"","x"
"3067","ENSG00000094914"
"3068","ENSG00000158555"
"3069","ENSG00000249626"
"3070","ENSG00000138071"
"3071","ENSG00000087263"
"3072","ENSG00000145365"
"3073","ENSG00000267352"
"3074","ENSG00000150551"
"3075","ENSG00000084764"
"3076","ENSG00000129514"
"3077","ENSG00000132382"
"3078","ENSG00000186416"
"3079","ENSG00000233846"
"3080","ENSG00000110801"
"3081","ENSG00000277753"
"3082","ENSG00000133226"
"3083","ENSG00000132589"
"3084","ENSG00000102967"
"3085","ENSG00000169957"
"3086","ENSG00000177889"
"3087","ENSG00000075790"
"3088","ENSG00000177108"
"3089","ENSG00000105341"
"3090","ENSG00000086589"
"3091","ENSG00000110881"
"3092","ENSG00000104889"
"3093","ENSG00000103154"
"3094","ENSG00000007392"
"3095","ENSG00000153391"
"3096","ENSG00000111344"
"3097","ENSG00000173575"
"3098","ENSG00000116266"
"3099","ENSG00000151729"
"3100","ENSG00000148362"
"3101","ENSG00000185359"
"3102","ENSG00000164687"
"3103","ENSG00000114626"
"3104","ENSG00000176020"
"3105","ENSG00000100346"
"3106","ENSG00000270168"
"3107","ENSG00000074582"
"3108","ENSG00000236873"
"3109","ENSG00000237875"
"3110","ENSG00000221926"
"3111","ENSG00000132688"
"3112","ENSG00000167615"
"3113","ENSG00000197448"
"3114","ENSG00000198435"
"3115","ENSG00000166788"
"3116","ENSG00000138131"
"3117","ENSG00000157833"
"3118","ENSG00000132846"
"3119","ENSG00000138744"
"3120","ENSG00000186111"
"3121","ENSG00000095261"
"3122","ENSG00000107338"
"3123","ENSG00000163608"
"3124","ENSG00000100218"
"3125","ENSG00000006016"
"3126","ENSG00000149100"
"3127","ENSG00000150625"
"3128","ENSG00000140992"
"3129","ENSG00000275342"
"3130","ENSG00000131015"
"3131","ENSG00000177156"
"3132","ENSG00000138073"
"3133","ENSG00000133818"
"3134","ENSG00000225737"
"3135","ENSG00000144063"
"3136","ENSG00000153179"
"3137","ENSG00000105355"
"3138","ENSG00000179431"
"3139","ENSG00000205517"
"3140","ENSG00000205208"
"3141","ENSG00000274042"
"3142","ENSG00000235065"
"3143","ENSG00000131459"
"3144","ENSG00000170085"
"3145","ENSG00000271303"
"3146","ENSG00000113396"
"3147","ENSG00000269858"
"3148","ENSG00000118946"
"3149","ENSG00000130723"
"3150","ENSG00000177426"
"3151","ENSG00000076984"
"3152","ENSG00000167670"
"3153","ENSG00000119396"
"3154","ENSG00000253368"
"3155","ENSG00000188566"
"3156","ENSG00000166171"
"3157","ENSG00000186832"
"3158","ENSG00000074276"
"3159","ENSG00000172428"
"3160","ENSG00000164129"
"3161","ENSG00000031823"
"3162","ENSG00000183763"
"3163","ENSG00000157064"
"3164","ENSG00000149212"
"3165","ENSG00000171551"
"3166","ENSG00000112029"
"3167","ENSG00000206172"
"3168","ENSG00000004777"
"3169","ENSG00000066248"
"3170","ENSG00000167880"
"3171","ENSG00000139197"
"3172","ENSG00000196368"
"3173","ENSG00000008735"
"3174","ENSG00000178445"
"3175","ENSG00000135114"
"3176","ENSG00000230624"
"3177","ENSG00000230621"
"3178","ENSG00000135686"
"3179","ENSG00000197785"
"3180","ENSG00000139620"
"3181","ENSG00000150630"
"3182","ENSG00000185761"
"3183","ENSG00000137692"
"3184","ENSG00000140365"
"3185","ENSG00000259746"
"3186","ENSG00000165025"
"3187","ENSG00000241343"
"3188","ENSG00000164896"
"3189","ENSG00000130520"
"3190","ENSG00000101150"
"3191","ENSG00000184164"
"3192","ENSG00000089248"
"3193","ENSG00000139372"
"3194","ENSG00000105679"
"3195","ENSG00000283263"
"3196","ENSG00000143727"
"3197","ENSG00000147889"
"3198","ENSG00000120725"
"3199","ENSG00000008083"
"3200","ENSG00000135074"
"3201","ENSG00000173171"
"3202","ENSG00000041802"
"3203","ENSG00000276016"
"3204","ENSG00000125505"
"3205","ENSG00000156150"
"3206","ENSG00000148843"
"3207","ENSG00000204642"
"3208","ENSG00000154832"
"3209","ENSG00000182379"
"3210","ENSG00000243554"
"3211","ENSG00000204323"
"3212","ENSG00000160993"
"3213","ENSG00000101463"
"3214","ENSG00000136982"
"3215","ENSG00000165819"
"3216","ENSG00000182154"
"3217","ENSG00000116176"
"3218","ENSG00000120526"
"3219","ENSG00000173715"
"3220","ENSG00000165264"
"3221","ENSG00000158427"
"3222","ENSG00000130733"
"3223","ENSG00000157734"
"3224","ENSG00000162430"
"3225","ENSG00000130173"
"3226","ENSG00000099337"
"3227","ENSG00000086598"
"3228","ENSG00000118804"
"3229","ENSG00000085063"
"3230","ENSG00000150961"
"3231","ENSG00000114737"
"3232","ENSG00000215915"
"3233","ENSG00000076554"
"3234","ENSG00000124733"
"3235","ENSG00000184922"
"3236","ENSG00000088833"
"3237","ENSG00000163938"
"3238","ENSG00000114279"
"3239","ENSG00000205038"
"3240","ENSG00000091732"
"3241","ENSG00000179148"
"3242","ENSG00000176401"
"3243","ENSG00000171159"
"3244","ENSG00000100065"
"3245","ENSG00000234496"
"3246","ENSG00000125877"
"3247","ENSG00000063854"
"3248","ENSG00000104979"
"3249","ENSG00000115828"
"3250","ENSG00000115652"
"3251","ENSG00000206283"
"3252","ENSG00000088992"
"3253","ENSG00000103018"
"3254","ENSG00000138303"
"3255","ENSG00000167191"
"3256","ENSG00000205923"
"3257","ENSG00000119042"
"3258","ENSG00000204052"
"3259","ENSG00000105821"
"3260","ENSG00000007384"
"3261","ENSG00000123146"
"3262","ENSG00000185043"
"3263","ENSG00000170871"
"3264","ENSG00000180902"
"3265","ENSG00000177283"
"3266","ENSG00000282457"
"3267","ENSG00000104980"
"3268","ENSG00000053371"
"3269","ENSG00000159110"
"3270","ENSG00000151693"
"3271","ENSG00000158246"
"3272","ENSG00000234487"
"3273","ENSG00000125447"
"3274","ENSG00000174669"
"3275","ENSG00000185347"
"3276","ENSG00000124562"
"3277","ENSG00000135040"
"3278","ENSG00000140743"
"3279","ENSG00000211584"
"3280","ENSG00000061918"
"3281","ENSG00000160633"
"3282","ENSG00000105640"
"3283","ENSG00000198755"
"3284","ENSG00000103024"
"3285","ENSG00000145824"
"3286","ENSG00000171163"
"3287","ENSG00000108587"
"3288","ENSG00000150201"
"3289","ENSG00000198792"
"3290","ENSG00000156873"
"3291","ENSG00000115756"
"3292","ENSG00000159202"
"3293","ENSG00000105825"
"3294","ENSG00000033050"
"3295","ENSG00000146904"
"3296","ENSG00000113716"
"3297","ENSG00000135108"
"3298","ENSG00000145362"
"3299","ENSG00000108830"
"3300","ENSG00000218512"
"3301","ENSG00000115641"
"3302","ENSG00000277303"
"3303","ENSG00000171222"
"3304","ENSG00000164199"
"3305","ENSG00000064490"
"3306","ENSG00000117569"
"3307","ENSG00000064489"
"3308","ENSG00000204950"
"3309","ENSG00000131143"
"3310","ENSG00000158863"
"3311","ENSG00000164430"
"3312","ENSG00000186288"
"3313","ENSG00000168792"
"3314","ENSG00000176623"
"3315","ENSG00000185238"
"3316","ENSG00000148300"
"3317","ENSG00000130702"
"3318","ENSG00000163634"
"3319","ENSG00000185340"
"3320","ENSG00000233868"
"3321","ENSG00000121152"
"3322","ENSG00000183023"
"3323","ENSG00000066926"
"3324","ENSG00000104859"
"3325","ENSG00000205746"
"3326","ENSG00000167792"
"3327","ENSG00000130640"
"3328","ENSG00000184470"
"3329","ENSG00000152484"
"3330","ENSG00000139405"
"3331","ENSG00000144043"
"3332","ENSG00000221843"
"3333","ENSG00000164897"
"3334","ENSG00000250982"
"3335","ENSG00000120709"
"3336","ENSG00000105700"
"3337","ENSG00000154118"
"3338","ENSG00000166831"
"3339","ENSG00000226970"
"3340","ENSG00000003056"
"3341","ENSG00000185800"
"3342","ENSG00000007866"
"3343","ENSG00000224398"
"3344","ENSG00000274336"
"3345","ENSG00000141644"
"3346","ENSG00000132478"
"3347","ENSG00000167548"
"3348","ENSG00000109610"
"3349","ENSG00000166484"
"3350","ENSG00000197472"
"3351","ENSG00000276838"
"3352","ENSG00000186086"
"3353","ENSG00000258759"
"3354","ENSG00000117899"
"3355","ENSG00000103423"
"3356","ENSG00000115705"
"3357","ENSG00000281848"
"3358","ENSG00000226916"
"3359","ENSG00000141401"
"3360","ENSG00000112130"
"3361","ENSG00000063601"
"3362","ENSG00000279777"
"3363","ENSG00000173950"
"3364","ENSG00000150768"
"3365","ENSG00000153044"
"3366","ENSG00000177303"
"3367","ENSG00000170485"
"3368","ENSG00000116690"
"3369","ENSG00000077585"
"3370","ENSG00000130775"
"3371","ENSG00000185298"
"3372","ENSG00000164548"
"3373","ENSG00000134531"
"3374","ENSG00000107566"
"3375","ENSG00000167861"
"3376","ENSG00000062822"
"3377","ENSG00000133250"
"3378","ENSG00000186501"
"3379","ENSG00000279152"
"3380","ENSG00000136371"
"3381","ENSG00000099625"
"3382","ENSG00000068831"
"3383","ENSG00000125266"
"3384","ENSG00000125870"
"3385","ENSG00000143811"
"3386","ENSG00000184432"
"3387","ENSG00000178057"
"3388","ENSG00000143158"
"3389","ENSG00000008056"
"3390","ENSG00000169398"
"3391","ENSG00000145781"
"3392","ENSG00000173848"
"3393","ENSG00000203685"
"3394","ENSG00000111229"
"3395","ENSG00000167130"
"3396","ENSG00000144736"
"3397","ENSG00000259728"
"3398","ENSG00000198056"
"3399","ENSG00000163082"
"3400","ENSG00000109519"
"3401","ENSG00000103245"
"3402","ENSG00000134001"
"3403","ENSG00000204197"
"3404","ENSG00000179933"
"3405","ENSG00000260914"
"3406","ENSG00000055483"
"3407","ENSG00000244363"
"3408","ENSG00000101146"
"3409","ENSG00000197879"
"3410","ENSG00000120053"
"3411","ENSG00000187017"
"3412","ENSG00000137713"
"3413","ENSG00000158850"
"3414","ENSG00000127870"
"3415","ENSG00000197746"
"3416","ENSG00000123106"
"3417","ENSG00000229273"
"3418","ENSG00000139116"
"3419","ENSG00000043355"
"3420","ENSG00000165661"
"3421","ENSG00000261052"
"3422","ENSG00000198276"
"3423","ENSG00000127666"
"3424","ENSG00000082212"
"3425","ENSG00000131165"
"3426","ENSG00000102054"
"3427","ENSG00000111261"
"3428","ENSG00000143842"
"3429","ENSG00000205220"
"3430","ENSG00000146828"
"3431","ENSG00000132182"
"3432","ENSG00000108774"
"3433","ENSG00000178947"
"3434","ENSG00000148677"
"3435","ENSG00000131591"
"3436","ENSG00000164087"
"3437","ENSG00000047621"
"3438","ENSG00000141101"
"3439","ENSG00000187961"
"3440","ENSG00000143942"
"3441","ENSG00000173221"
"3442","ENSG00000244165"
"3443","ENSG00000131080"
"3444","ENSG00000105583"
"3445","ENSG00000135441"
"3446","ENSG00000143226"
"3447","ENSG00000135443"
"3448","ENSG00000225026"
"3449","ENSG00000274847"
"3450","ENSG00000164975"
"3451","ENSG00000261905"
"3452","ENSG00000100003"
"3453","ENSG00000168404"
"3454","ENSG00000106772"
"3455","ENSG00000165119"
"3456","ENSG00000111981"
"3457","ENSG00000101096"
"3458","ENSG00000115234"
"3459","ENSG00000120159"
"3460","ENSG00000099994"
"3461","ENSG00000254978"
"3462","ENSG00000104835"
"3463","ENSG00000144589"
"3464","ENSG00000122490"
"3465","ENSG00000085433"
"3466","ENSG00000168701"
"3467","ENSG00000171858"
"3468","ENSG00000198797"
"3469","ENSG00000132664"
"3470","ENSG00000241361"
"3471","ENSG00000108651"
"3472","ENSG00000188906"
"3473","ENSG00000231884"
"3474","ENSG00000213339"
"3475","ENSG00000244515"
"3476","ENSG00000069966"
"3477","ENSG00000156875"
"3478","ENSG00000099995"
"3479","ENSG00000131871"
"3480","ENSG00000122952"
"3481","ENSG00000125826"
"3482","ENSG00000248098"
"3483","ENSG00000276710"
"3484","ENSG00000076242"
"3485","ENSG00000128872"
"3486","ENSG00000116691"
"3487","ENSG00000105329"
"3488","ENSG00000122390"
"3489","ENSG00000102313"
"3490","ENSG00000172613"
"3491","ENSG00000144524"
"3492","ENSG00000172354"
"3493","ENSG00000182759"
"3494","ENSG00000181449"
"3495","ENSG00000257390"
"3496","ENSG00000125485"
"3497","ENSG00000107758"
"3498","ENSG00000085999"
"3499","ENSG00000182685"
"3500","ENSG00000135048"
"3501","ENSG00000001167"
"3502","ENSG00000005075"
"3503","ENSG00000055130"
"3504","ENSG00000205903"
"3505","ENSG00000175264"
"3506","ENSG00000112242"
"3507","ENSG00000215041"
"3508","ENSG00000070495"
"3509","ENSG00000160208"
"3510","ENSG00000278888"
"3511","ENSG00000155304"
"3512","ENSG00000214960"
"3513","ENSG00000111596"
"3514","ENSG00000160886"
"3515","ENSG00000113430"
"3516","ENSG00000173535"
"3517","ENSG00000198753"
"3518","ENSG00000188976"
"3519","ENSG00000165891"
"3520","ENSG00000092098"
"3521","ENSG00000153443"
"3522","ENSG00000146038"
"3523","ENSG00000116701"
"3524","ENSG00000154328"
"3525","ENSG00000110628"
"3526","ENSG00000151224"
"3527","ENSG00000257446"
"3528","ENSG00000170684"
"3529","ENSG00000184281"
"3530","ENSG00000123485"
"3531","ENSG00000078900"
"3532","ENSG00000147144"
"3533","ENSG00000119946"
"3534","ENSG00000131351"
"3535","ENSG00000140939"
"3536","ENSG00000160256"
"3537","ENSG00000188910"
"3538","ENSG00000204946"
"3539","ENSG00000160584"
"3540","ENSG00000112394"
"3541","ENSG00000085465"
"3542","ENSG00000100918"
"3543","ENSG00000110975"
"3544","ENSG00000182446"
"3545","ENSG00000133597"
"3546","ENSG00000225362"
"3547","ENSG00000156535"
"3548","ENSG00000165006"
"3549","ENSG00000127616"
"3550","ENSG00000112033"
"3551","ENSG00000268903"
"3552","ENSG00000247627"
"3553","ENSG00000159685"
"3554","ENSG00000103091"
"3555","ENSG00000136156"
"3556","ENSG00000142632"
"3557","ENSG00000166228"
"3558","ENSG00000107815"
"3559","ENSG00000064932"
"3560","ENSG00000186628"
"3561","ENSG00000206053"
"3562","ENSG00000166166"
"3563","ENSG00000203668"
"3564","ENSG00000110063"
"3565","ENSG00000226354"
"3566","ENSG00000152669"
"3567","ENSG00000163378"
"3568","ENSG00000227473"
"3569","ENSG00000163072"
"3570","ENSG00000107882"
"3571","ENSG00000136146"
"3572","ENSG00000205413"
"3573","ENSG00000084073"
"3574","ENSG00000198720"
"3575","ENSG00000160570"
"3576","ENSG00000105325"
"3577","ENSG00000133195"
"3578","ENSG00000165775"
"3579","ENSG00000213713"
"3580","ENSG00000184709"
"3581","ENSG00000125863"
"3582","ENSG00000149798"
"3583","ENSG00000128692"
"3584","ENSG00000141551"
"3585","ENSG00000267323"
"3586","ENSG00000187514"
"3587","ENSG00000280071"
"3588","ENSG00000165566"
"3589","ENSG00000064703"
"3590","ENSG00000162735"
"3591","ENSG00000177990"
"3592","ENSG00000145833"
"3593","ENSG00000248498"
"3594","ENSG00000121900"
"3595","ENSG00000187720"
"3596","ENSG00000144647"
"3597","ENSG00000113108"
"3598","ENSG00000253954"
"3599","ENSG00000141452"
"3600","ENSG00000170837"
"3601","ENSG00000139684"
"3602","ENSG00000127511"
"3603","ENSG00000085788"
"3604","ENSG00000234106"
"3605","ENSG00000137054"
"3606","ENSG00000225073"
"3607","ENSG00000123415"
"3608","ENSG00000168395"
"3609","ENSG00000186010"
"3610","ENSG00000100078"
"3611","ENSG00000179361"
"3612","ENSG00000145757"
"3613","ENSG00000171241"
"3614","ENSG00000178449"
"3615","ENSG00000100139"
"3616","ENSG00000154917"
"3617","ENSG00000113621"
"3618","ENSG00000131373"
"3619","ENSG00000145354"
"3620","ENSG00000227081"
"3621","ENSG00000267673"
"3622","ENSG00000171680"
"3623","ENSG00000138092"
"3624","ENSG00000079459"
"3625","ENSG00000128487"
"3626","ENSG00000219102"
"3627","ENSG00000178950"
"3628","ENSG00000164284"
"3629","ENSG00000239382"
"3630","ENSG00000107833"
"3631","ENSG00000139636"
"3632","ENSG00000275326"
"3633","ENSG00000138030"
"3634","ENSG00000160014"
"3635","ENSG00000164105"
"3636","ENSG00000167646"
"3637","ENSG00000163659"
"3638","ENSG00000105662"
"3639","ENSG00000143257"
"3640","ENSG00000184787"
"3641","ENSG00000250202"
"3642","ENSG00000129559"
"3643","ENSG00000130766"
"3644","ENSG00000173269"
"3645","ENSG00000143493"
"3646","ENSG00000266173"
"3647","ENSG00000089195"
"3648","ENSG00000149658"
"3649","ENSG00000069011"
"3650","ENSG00000240785"
"3651","ENSG00000132005"
"3652","ENSG00000271793"
"3653","ENSG00000135900"
"3654","ENSG00000186517"
"3655","ENSG00000165282"
"3656","ENSG00000048052"
"3657","ENSG00000116199"
"3658","ENSG00000275074"
"3659","ENSG00000154217"
"3660","ENSG00000125449"
"3661","ENSG00000092208"
"3662","ENSG00000162772"
"3663","ENSG00000105063"
"3664","ENSG00000005194"
"3665","ENSG00000171310"
"3666","ENSG00000162923"
"3667","ENSG00000107021"
"3668","ENSG00000144713"
"3669","ENSG00000168079"
"3670","ENSG00000198959"
"3671","ENSG00000228333"
"3672","ENSG00000254901"
"3673","ENSG00000196821"
"3674","ENSG00000116750"
"3675","ENSG00000143228"
"3676","ENSG00000088826"
"3677","ENSG00000178966"
"3678","ENSG00000103066"
"3679","ENSG00000171570"
"3680","ENSG00000180773"
"3681","ENSG00000282458"
"3682","ENSG00000278091"
"3683","ENSG00000105464"
"3684","ENSG00000144749"
"3685","ENSG00000268942"
"3686","ENSG00000183668"
"3687","ENSG00000198431"
"3688","ENSG00000132964"
"3689","ENSG00000070087"
"3690","ENSG00000112667"
"3691","ENSG00000181638"
"3692","ENSG00000104899"
"3693","ENSG00000131778"
"3694","ENSG00000104324"
"3695","ENSG00000168306"
"3696","ENSG00000166415"
"3697","ENSG00000141425"
"3698","ENSG00000148110"
"3699","ENSG00000123643"
"3700","ENSG00000162851"
"3701","ENSG00000136143"
"3702","ENSG00000105771"
"3703","ENSG00000162004"
"3704","ENSG00000185650"
"3705","ENSG00000087302"
"3706","ENSG00000280585"
"3707","ENSG00000213781"
"3708","ENSG00000110799"
"3709","ENSG00000281484"
"3710","ENSG00000165724"
"3711","ENSG00000255690"
"3712","ENSG00000276692"
"3713","ENSG00000150627"
"3714","ENSG00000125743"
"3715","ENSG00000129084"
"3716","ENSG00000255408"
"3717","ENSG00000008394"
"3718","ENSG00000178397"
"3719","ENSG00000099804"
"3720","ENSG00000107443"
"3721","ENSG00000167323"
"3722","ENSG00000163517"
"3723","ENSG00000108924"
"3724","ENSG00000092199"
"3725","ENSG00000156973"
"3726","ENSG00000153107"
"3727","ENSG00000068650"
"3728","ENSG00000121281"
"3729","ENSG00000058866"
"3730","ENSG00000177951"
"3731","ENSG00000121067"
"3732","ENSG00000072786"
"3733","ENSG00000173207"
"3734","ENSG00000110717"
"3735","ENSG00000119559"
"3736","ENSG00000226887"
"3737","ENSG00000229132"
"3738","ENSG00000103254"
"3739","ENSG00000224668"
"3740","ENSG00000150394"
"3741","ENSG00000164099"
"3742","ENSG00000181991"
"3743","ENSG00000166530"
"3744","ENSG00000275333"
"3745","ENSG00000250539"
"3746","ENSG00000174028"
"3747","ENSG00000169692"
"3748","ENSG00000005100"
"3749","ENSG00000150676"
"3750","ENSG00000127663"
"3751","ENSG00000266282"
"3752","ENSG00000167994"
"3753","ENSG00000104946"
"3754","ENSG00000167523"
"3755","ENSG00000276286"
"3756","ENSG00000008988"
"3757","ENSG00000007520"
"3758","ENSG00000060971"
"3759","ENSG00000150051"
"3760","ENSG00000227232"
"3761","ENSG00000081791"
"3762","ENSG00000278259"
"3763","ENSG00000145416"
"3764","ENSG00000152240"
"3765","ENSG00000121390"
"3766","ENSG00000248919"
"3767","ENSG00000119328"
"3768","ENSG00000134262"
"3769","ENSG00000142173"
"3770","ENSG00000142279"
"3771","ENSG00000111450"
"3772","ENSG00000129657"
"3773","ENSG00000128422"
"3774","ENSG00000146049"
"3775","ENSG00000281877"
"3776","ENSG00000104413"
"3777","ENSG00000235857"
"3778","ENSG00000107249"
"3779","ENSG00000141576"
"3780","ENSG00000185633"
"3781","ENSG00000103037"
"3782","ENSG00000219200"
"3783","ENSG00000206376"
"3784","ENSG00000189334"
"3785","ENSG00000215183"
"3786","ENSG00000115241"
"3787","ENSG00000173610"
"3788","ENSG00000169016"
"3789","ENSG00000241360"
"3790","ENSG00000161654"
"3791","ENSG00000130985"
"3792","ENSG00000178184"
"3793","ENSG00000275061"
"3794","ENSG00000139044"
"3795","ENSG00000165244"
"3796","ENSG00000138028"
"3797","ENSG00000130382"
"3798","ENSG00000127804"
"3799","ENSG00000240668"
"3800","ENSG00000275575"
"3801","ENSG00000215218"
"3802","ENSG00000197046"
"3803","ENSG00000135336"
"3804","ENSG00000164933"
"3805","ENSG00000234012"
"3806","ENSG00000173163"
"3807","ENSG00000126500"
"3808","ENSG00000188820"
"3809","ENSG00000063169"
"3810","ENSG00000197756"
"3811","ENSG00000262145"
"3812","ENSG00000138085"
"3813","ENSG00000230638"
"3814","ENSG00000226539"
"3815","ENSG00000214435"
"3816","ENSG00000106605"
"3817","ENSG00000170577"
"3818","ENSG00000224520"
"3819","ENSG00000241553"
"3820","ENSG00000188765"
"3821","ENSG00000258656"
"3822","ENSG00000046653"
"3823","ENSG00000121680"
"3824","ENSG00000080819"
"3825","ENSG00000264058"
"3826","ENSG00000153048"
"3827","ENSG00000197872"
"3828","ENSG00000120306"
"3829","ENSG00000105732"
"3830","ENSG00000276421"
"3831","ENSG00000166359"
"3832","ENSG00000179588"
"3833","ENSG00000230079"
"3834","ENSG00000250138"
"3835","ENSG00000149554"
"3836","ENSG00000271550"
"3837","ENSG00000181817"
"3838","ENSG00000198729"
"3839","ENSG00000127588"
"3840","ENSG00000121350"
"3841","ENSG00000184903"
"3842","ENSG00000148331"
"3843","ENSG00000281741"
"3844","ENSG00000198952"
"3845","ENSG00000187736"
"3846","ENSG00000064666"
"3847","ENSG00000101193"
"3848","ENSG00000226479"
"3849","ENSG00000244306"
"3850","ENSG00000086102"
"3851","ENSG00000157837"
"3852","ENSG00000164932"
"3853","ENSG00000152127"
"3854","ENSG00000154518"
"3855","ENSG00000279508"
"3856","ENSG00000072134"
"3857","ENSG00000004660"
"3858","ENSG00000232391"
"3859","ENSG00000126003"
"3860","ENSG00000182534"
"3861","ENSG00000133706"
"3862","ENSG00000168542"
"3863","ENSG00000183307"
"3864","ENSG00000100156"
"3865","ENSG00000145386"
"3866","ENSG00000140829"
"3867","ENSG00000159128"
"3868","ENSG00000134326"
"3869","ENSG00000163071"
"3870","ENSG00000175567"
"3871","ENSG00000144130"
"3872","ENSG00000132952"
"3873","ENSG00000225697"
"3874","ENSG00000187954"
"3875","ENSG00000158805"
"3876","ENSG00000186047"
"3877","ENSG00000270149"
"3878","ENSG00000227682"
"3879","ENSG00000171608"
"3880","ENSG00000108384"
"3881","ENSG00000236131"
"3882","ENSG00000005007"
"3883","ENSG00000146950"
"3884","ENSG00000163655"
"3885","ENSG00000203760"
"3886","ENSG00000157693"
"3887","ENSG00000232143"
"3888","ENSG00000150281"
"3889","ENSG00000162783"
"3890","ENSG00000268083"
"3891","ENSG00000235378"
"3892","ENSG00000113356"
"3893","ENSG00000119714"
"3894","ENSG00000273899"
"3895","ENSG00000173465"
"3896","ENSG00000139719"
"3897","ENSG00000158941"
"3898","ENSG00000215089"
"3899","ENSG00000122557"
"3900","ENSG00000139190"
"3901","ENSG00000214226"
"3902","ENSG00000204790"
"3903","ENSG00000188021"
"3904","ENSG00000104442"
"3905","ENSG00000163485"
"3906","ENSG00000130024"
"3907","ENSG00000165259"
"3908","ENSG00000177885"
"3909","ENSG00000125885"
"3910","ENSG00000148773"
"3911","ENSG00000174015"
"3912","ENSG00000140450"
"3913","ENSG00000140682"
"3914","ENSG00000182890"
"3915","ENSG00000188707"
"3916","ENSG00000159753"
"3917","ENSG00000137285"
"3918","ENSG00000184465"
"3919","ENSG00000188385"
"3920","ENSG00000122035"
"3921","ENSG00000188100"
"3922","ENSG00000270728"
"3923","ENSG00000068878"
"3924","ENSG00000256210"
"3925","ENSG00000141698"
"3926","ENSG00000233838"
"3927","ENSG00000138829"
"3928","ENSG00000158195"
"3929","ENSG00000251349"
"3930","ENSG00000179304"
"3931","ENSG00000132932"
"3932","ENSG00000100558"
"3933","ENSG00000103187"
"3934","ENSG00000214736"
"3935","ENSG00000170522"
"3936","ENSG00000171700"
"3937","ENSG00000011590"
"3938","ENSG00000177225"
"3939","ENSG00000025772"
"3940","ENSG00000147894"
"3941","ENSG00000148735"
"3942","ENSG00000160190"
"3943","ENSG00000181588"
"3944","ENSG00000146918"
"3945","ENSG00000146007"
"3946","ENSG00000283390"
"3947","ENSG00000164823"
"3948","ENSG00000183186"
"3949","ENSG00000170464"
"3950","ENSG00000118894"
"3951","ENSG00000111186"
"3952","ENSG00000140598"
"3953","ENSG00000087589"
"3954","ENSG00000187066"
"3955","ENSG00000126067"
"3956","ENSG00000197888"
"3957","ENSG00000005206"
"3958","ENSG00000112852"
"3959","ENSG00000138623"
"3960","ENSG00000198901"
"3961","ENSG00000233974"
"3962","ENSG00000138069"
"3963","ENSG00000123143"
"3964","ENSG00000197256"
"3965","ENSG00000226750"
"3966","ENSG00000183617"
"3967","ENSG00000264545"
"3968","ENSG00000250118"
"3969","ENSG00000231855"
"3970","ENSG00000080189"
"3971","ENSG00000136715"
"3972","ENSG00000141933"
"3973","ENSG00000135250"
"3974","ENSG00000197780"
"3975","ENSG00000117748"
"3976","ENSG00000164904"
"3977","ENSG00000109625"
"3978","ENSG00000160563"
"3979","ENSG00000131981"
"3980","ENSG00000035687"
"3981","ENSG00000177674"
"3982","ENSG00000076356"
"3983","ENSG00000166260"
"3984","ENSG00000107731"
"3985","ENSG00000160606"
"3986","ENSG00000162062"
"3987","ENSG00000163584"
"3988","ENSG00000188921"
"3989","ENSG00000234964"
"3990","ENSG00000179256"
"3991","ENSG00000068354"
"3992","ENSG00000158717"
"3993","ENSG00000143569"
"3994","ENSG00000183444"
"3995","ENSG00000148187"
"3996","ENSG00000143436"
"3997","ENSG00000231300"
"3998","ENSG00000165060"
"3999","ENSG00000079805"
"4000","ENSG00000213465"
"4001","ENSG00000170465"
"4002","ENSG00000176142"
"4003","ENSG00000142319"
"4004","ENSG00000135956"
"4005","ENSG00000072756"
"4006","ENSG00000177045"
"4007","ENSG00000213015"
"4008","ENSG00000109805"
"4009","ENSG00000133606"
"4010","ENSG00000166747"
"4011","ENSG00000242173"
"4012","ENSG00000198832"
"4013","ENSG00000143373"
"4014","ENSG00000170315"
"4015","ENSG00000064012"
"4016","ENSG00000116729"
"4017","ENSG00000168118"
"4018","ENSG00000233561"
"4019","ENSG00000233450"
"4020","ENSG00000172575"
"4021","ENSG00000163933"
"4022","ENSG00000221838"
"4023","ENSG00000101194"
"4024","ENSG00000134215"
"4025","ENSG00000181027"
"4026","ENSG00000138772"
"4027","ENSG00000129484"
"4028","ENSG00000146282"
"4029","ENSG00000179178"
"4030","ENSG00000127585"
"4031","ENSG00000156239"
"4032","ENSG00000222019"
"4033","ENSG00000226564"
"4034","ENSG00000167799"
"4035","ENSG00000065457"
"4036","ENSG00000162227"
"4037","ENSG00000260097"
"4038","ENSG00000125898"
"4039","ENSG00000227046"
"4040","ENSG00000059122"
"4041","ENSG00000101246"
"4042","ENSG00000171823"
"4043","ENSG00000084444"
"4044","ENSG00000162931"
"4045","ENSG00000107829"
"4046","ENSG00000140157"
"4047","ENSG00000127054"
"4048","ENSG00000228300"
"4049","ENSG00000039650"
"4050","ENSG00000137261"
"4051","ENSG00000108825"
"4052","ENSG00000124357"
"4053","ENSG00000126453"
"4054","ENSG00000279471"
"4055","ENSG00000198208"
"4056","ENSG00000007541"
"4057","ENSG00000228653"
"4058","ENSG00000184584"
"4059","ENSG00000186591"
"4060","ENSG00000183484"
"4061","ENSG00000102096"
"4062","ENSG00000090006"
"4063","ENSG00000119574"
"4064","ENSG00000185332"
"4065","ENSG00000159713"
