"","x"
"6045","ENST00000505373"
"6046","ENST00000512773"
"6047","ENST00000513161"
"6048","ENST00000518281"
"6049","ENST00000479121"
"6050","ENST00000560678"
"6051","ENST00000398637"
"6052","ENST00000435402"
"6053","ENST00000314128"
"6054","ENST00000430841"
"6055","ENST00000492409"
"6056","ENST00000418905"
"6057","ENST00000285679"
"6058","ENST00000488159"
"6059","ENST00000443497"
"6060","ENST00000559061"
"6061","ENST00000415332"
"6062","ENST00000282272"
"6063","ENST00000465588"
"6064","ENST00000448068"
"6065","ENST00000463688"
"6066","ENST00000614145"
"6067","ENST00000294241"
"6068","ENST00000568515"
"6069","ENST00000391958"
"6070","ENST00000480881"
"6071","ENST00000555126"
"6072","ENST00000356940"
"6073","ENST00000371088"
"6074","ENST00000474699"
"6075","ENST00000336415"
"6076","ENST00000506627"
"6077","ENST00000496699"
"6078","ENST00000534980"
"6079","ENST00000496806"
"6080","ENST00000554171"
"6081","ENST00000424059"
"6082","ENST00000578577"
"6083","ENST00000583725"
"6084","ENST00000404040"
"6085","ENST00000489342"
"6086","ENST00000572837"
"6087","ENST00000496723"
"6088","ENST00000263398"
"6089","ENST00000388901"
"6090","ENST00000615807"
"6091","ENST00000582081"
"6092","ENST00000401061"
"6093","ENST00000421187"
"6094","ENST00000459918"
"6095","ENST00000496946"
"6096","ENST00000481344"
"6097","ENST00000325110"
"6098","ENST00000527844"
"6099","ENST00000565011"
"6100","ENST00000462553"
"6101","ENST00000518985"
"6102","ENST00000467859"
"6103","ENST00000556588"
"6104","ENST00000306888"
"6105","ENST00000521144"
"6106","ENST00000529353"
"6107","ENST00000487698"
"6108","ENST00000565301"
"6109","ENST00000313350"
"6110","ENST00000439137"
"6111","ENST00000614272"
"6112","ENST00000356721"
"6113","ENST00000427841"
"6114","ENST00000478090"
"6115","ENST00000436965"
"6116","ENST00000423723"
"6117","ENST00000517395"
"6118","ENST00000485994"
"6119","ENST00000352957"
"6120","ENST00000555208"
"6121","ENST00000370995"
"6122","ENST00000558088"
"6123","ENST00000589916"
"6124","ENST00000494989"
"6125","ENST00000582478"
"6126","ENST00000476268"
"6127","ENST00000253496"
"6128","ENST00000584861"
"6129","ENST00000522927"
"6130","ENST00000502303"
"6131","ENST00000558189"
"6132","ENST00000407904"
"6133","ENST00000523482"
"6134","ENST00000567169"
"6135","ENST00000508801"
"6136","ENST00000614059"
"6137","ENST00000519278"
"6138","ENST00000537025"
"6139","ENST00000491796"
"6140","ENST00000515037"
"6141","ENST00000322679"
"6142","ENST00000323929"
"6143","ENST00000493181"
"6144","ENST00000433881"
"6145","ENST00000503698"
"6146","ENST00000569980"
"6147","ENST00000541654"
"6148","ENST00000455858"
"6149","ENST00000498015"
"6150","ENST00000487556"
"6151","ENST00000409106"
"6152","ENST00000424352"
"6153","ENST00000476168"
"6154","ENST00000426049"
"6155","ENST00000488344"
"6156","ENST00000538771"
"6157","ENST00000612957"
"6158","ENST00000425382"
"6159","ENST00000288139"
"6160","ENST00000491021"
"6161","ENST00000318445"
"6162","ENST00000470914"
"6163","ENST00000340717"
"6164","ENST00000438862"
"6165","ENST00000559011"
"6166","ENST00000489243"
"6167","ENST00000454181"
"6168","ENST00000309137"
"6169","ENST00000558779"
"6170","ENST00000470195"
"6171","ENST00000494559"
"6172","ENST00000541657"
"6173","ENST00000425032"
"6174","ENST00000375549"
"6175","ENST00000529970"
"6176","ENST00000449683"
"6177","ENST00000360900"
"6178","ENST00000414644"
"6179","ENST00000465827"
"6180","ENST00000517532"
"6181","ENST00000489389"
"6182","ENST00000444115"
"6183","ENST00000535607"
"6184","ENST00000218340"
"6185","ENST00000374597"
"6186","ENST00000361600"
"6187","ENST00000633964"
"6188","ENST00000229595"
"6189","ENST00000366977"
"6190","ENST00000554864"
"6191","ENST00000419541"
"6192","ENST00000482419"
"6193","ENST00000579322"
"6194","ENST00000521866"
"6195","ENST00000437658"
"6196","ENST00000521770"
"6197","ENST00000596604"
"6198","ENST00000477599"
"6199","ENST00000409289"
"6200","ENST00000265154"
"6201","ENST00000509199"
"6202","ENST00000355689"
"6203","ENST00000492995"
"6204","ENST00000393655"
"6205","ENST00000556648"
"6206","ENST00000614556"
"6207","ENST00000421365"
"6208","ENST00000524549"
"6209","ENST00000631754"
"6210","ENST00000437929"
"6211","ENST00000306078"
"6212","ENST00000415284"
"6213","ENST00000554882"
"6214","ENST00000282292"
"6215","ENST00000368020"
"6216","ENST00000444696"
"6217","ENST00000393572"
"6218","ENST00000409784"
"6219","ENST00000507176"
"6220","ENST00000517603"
"6221","ENST00000561013"
"6222","ENST00000525790"
"6223","ENST00000333891"
"6224","ENST00000621441"
"6225","ENST00000381604"
"6226","ENST00000426898"
"6227","ENST00000627949"
"6228","ENST00000545208"
"6229","ENST00000337273"
"6230","ENST00000606117"
"6231","ENST00000281129"
"6232","ENST00000592437"
"6233","ENST00000493891"
"6234","ENST00000498497"
"6235","ENST00000617571"
"6236","ENST00000510894"
"6237","ENST00000450385"
"6238","ENST00000561851"
"6239","ENST00000474498"
"6240","ENST00000613007"
"6241","ENST00000610793"
"6242","ENST00000369727"
"6243","ENST00000612727"
"6244","ENST00000380258"
"6245","ENST00000333610"
"6246","ENST00000464867"
"6247","ENST00000311131"
"6248","ENST00000532222"
"6249","ENST00000309033"
"6250","ENST00000502612"
"6251","ENST00000531331"
"6252","ENST00000607690"
"6253","ENST00000436662"
"6254","ENST00000393165"
"6255","ENST00000394691"
"6256","ENST00000470696"
"6257","ENST00000453013"
"6258","ENST00000158771"
"6259","ENST00000553423"
"6260","ENST00000514801"
"6261","ENST00000331758"
"6262","ENST00000556492"
"6263","ENST00000452673"
"6264","ENST00000334181"
"6265","ENST00000486331"
"6266","ENST00000590503"
"6267","ENST00000268097"
"6268","ENST00000447906"
"6269","ENST00000508350"
"6270","ENST00000472891"
"6271","ENST00000495802"
"6272","ENST00000610810"
"6273","ENST00000379419"
"6274","ENST00000370836"
"6275","ENST00000591539"
"6276","ENST00000412557"
"6277","ENST00000395757"
"6278","ENST00000585363"
"6279","ENST00000454191"
"6280","ENST00000306503"
"6281","ENST00000565716"
"6282","ENST00000367840"
"6283","ENST00000258646"
"6284","ENST00000215742"
"6285","ENST00000526601"
"6286","ENST00000522447"
"6287","ENST00000243964"
"6288","ENST00000477331"
"6289","ENST00000475010"
"6290","ENST00000552189"
"6291","ENST00000360911"
"6292","ENST00000555912"
"6293","ENST00000216658"
"6294","ENST00000496846"
"6295","ENST00000530398"
"6296","ENST00000489746"
"6297","ENST00000262424"
"6298","ENST00000003302"
"6299","ENST00000620204"
"6300","ENST00000521766"
"6301","ENST00000507921"
"6302","ENST00000467431"
"6303","ENST00000482751"
"6304","ENST00000572863"
"6305","ENST00000588993"
"6306","ENST00000610537"
"6307","ENST00000557310"
"6308","ENST00000490721"
"6309","ENST00000453175"
"6310","ENST00000548710"
"6311","ENST00000423935"
"6312","ENST00000296135"
"6313","ENST00000561641"
"6314","ENST00000379186"
"6315","ENST00000502991"
"6316","ENST00000392415"
"6317","ENST00000484396"
"6318","ENST00000489156"
"6319","ENST00000373337"
"6320","ENST00000393150"
"6321","ENST00000318522"
"6322","ENST00000485713"
"6323","ENST00000492544"
"6324","ENST00000439987"
"6325","ENST00000485247"
"6326","ENST00000394892"
"6327","ENST00000480029"
"6328","ENST00000569495"
"6329","ENST00000375286"
"6330","ENST00000611405"
"6331","ENST00000587531"
"6332","ENST00000361785"
"6333","ENST00000528929"
"6334","ENST00000462716"
"6335","ENST00000611725"
"6336","ENST00000485523"
"6337","ENST00000273990"
"6338","ENST00000606782"
"6339","ENST00000502908"
"6340","ENST00000465821"
"6341","ENST00000330651"
"6342","ENST00000477083"
"6343","ENST00000613664"
"6344","ENST00000541583"
"6345","ENST00000566436"
"6346","ENST00000480553"
"6347","ENST00000574592"
"6348","ENST00000620828"
"6349","ENST00000481303"
"6350","ENST00000475834"
"6351","ENST00000305321"
"6352","ENST00000530193"
"6353","ENST00000489400"
"6354","ENST00000215832"
"6355","ENST00000273980"
"6356","ENST00000498813"
"6357","ENST00000437999"
"6358","ENST00000481935"
"6359","ENST00000527121"
"6360","ENST00000568604"
"6361","ENST00000485841"
"6362","ENST00000589797"
"6363","ENST00000441246"
"6364","ENST00000491439"
"6365","ENST00000417938"
"6366","ENST00000465647"
"6367","ENST00000616031"
"6368","ENST00000470776"
"6369","ENST00000278353"
"6370","ENST00000594466"
"6371","ENST00000451554"
"6372","ENST00000514101"
"6373","ENST00000467601"
"6374","ENST00000531115"
"6375","ENST00000450200"
"6376","ENST00000430435"
"6377","ENST00000420358"
"6378","ENST00000616978"
"6379","ENST00000535236"
"6380","ENST00000621733"
"6381","ENST00000585166"
"6382","ENST00000481424"
"6383","ENST00000238146"
"6384","ENST00000453904"
"6385","ENST00000467246"
"6386","ENST00000428937"
"6387","ENST00000338134"
"6388","ENST00000409628"
"6389","ENST00000522045"
"6390","ENST00000342002"
"6391","ENST00000265631"
"6392","ENST00000263038"
"6393","ENST00000524153"
"6394","ENST00000503274"
"6395","ENST00000508737"
"6396","ENST00000237654"
"6397","ENST00000248633"
"6398","ENST00000361582"
"6399","ENST00000470408"
"6400","ENST00000525079"
"6401","ENST00000565851"
"6402","ENST00000525692"
"6403","ENST00000488263"
"6404","ENST00000579793"
"6405","ENST00000470527"
"6406","ENST00000591455"
"6407","ENST00000557943"
"6408","ENST00000298249"
"6409","ENST00000559550"
"6410","ENST00000633719"
"6411","ENST00000510890"
"6412","ENST00000481551"
"6413","ENST00000266483"
"6414","ENST00000584717"
"6415","ENST00000404816"
"6416","ENST00000468227"
"6417","ENST00000272427"
"6418","ENST00000588532"
"6419","ENST00000170564"
"6420","ENST00000620008"
"6421","ENST00000370580"
"6422","ENST00000288462"
"6423","ENST00000556641"
"6424","ENST00000625820"
"6425","ENST00000613986"
"6426","ENST00000607916"
"6427","ENST00000557658"
"6428","ENST00000339497"
"6429","ENST00000564726"
"6430","ENST00000468855"
"6431","ENST00000625807"
"6432","ENST00000350459"
"6433","ENST00000568260"
"6434","ENST00000449089"
"6435","ENST00000368535"
"6436","ENST00000531316"
"6437","ENST00000298310"
"6438","ENST00000260818"
"6439","ENST00000542645"
"6440","ENST00000580122"
"6441","ENST00000422835"
"6442","ENST00000586532"
"6443","ENST00000558791"
"6444","ENST00000520262"
"6445","ENST00000403856"
"6446","ENST00000595567"
"6447","ENST00000443016"
"6448","ENST00000486165"
"6449","ENST00000555610"
"6450","ENST00000586157"
"6451","ENST00000395376"
"6452","ENST00000391821"
"6453","ENST00000437725"
"6454","ENST00000538533"
"6455","ENST00000409638"
"6456","ENST00000602593"
"6457","ENST00000264433"
"6458","ENST00000483952"
"6459","ENST00000581779"
"6460","ENST00000485568"
"6461","ENST00000347869"
"6462","ENST00000439997"
"6463","ENST00000553284"
"6464","ENST00000381309"
"6465","ENST00000357854"
"6466","ENST00000609104"
"6467","ENST00000547847"
"6468","ENST00000324166"
"6469","ENST00000533619"
"6470","ENST00000559053"
"6471","ENST00000530469"
"6472","ENST00000356728"
"6473","ENST00000430771"
"6474","ENST00000409616"
"6475","ENST00000488433"
"6476","ENST00000460386"
"6477","ENST00000468376"
"6478","ENST00000431484"
"6479","ENST00000304060"
"6480","ENST00000530546"
"6481","ENST00000355999"
"6482","ENST00000629104"
"6483","ENST00000480750"
"6484","ENST00000446916"
"6485","ENST00000413340"
"6486","ENST00000497400"
"6487","ENST00000512375"
"6488","ENST00000613061"
"6489","ENST00000628615"
"6490","ENST00000411857"
"6491","ENST00000433289"
"6492","ENST00000336787"
"6493","ENST00000252486"
"6494","ENST00000397641"
"6495","ENST00000301457"
"6496","ENST00000426727"
"6497","ENST00000470139"
"6498","ENST00000550828"
"6499","ENST00000377604"
"6500","ENST00000475590"
"6501","ENST00000528643"
"6502","ENST00000223273"
"6503","ENST00000632269"
"6504","ENST00000525124"
"6505","ENST00000461170"
"6506","ENST00000309828"
"6507","ENST00000316448"
"6508","ENST00000398559"
"6509","ENST00000564563"
"6510","ENST00000527796"
"6511","ENST00000522480"
"6512","ENST00000419569"
"6513","ENST00000407787"
"6514","ENST00000528268"
"6515","ENST00000632012"
"6516","ENST00000482776"
"6517","ENST00000599761"
"6518","ENST00000458039"
"6519","ENST00000481617"
"6520","ENST00000593264"
"6521","ENST00000580701"
"6522","ENST00000503742"
"6523","ENST00000493576"
"6524","ENST00000555519"
"6525","ENST00000458497"
"6526","ENST00000323055"
"6527","ENST00000611732"
"6528","ENST00000265523"
"6529","ENST00000527225"
"6530","ENST00000530204"
"6531","ENST00000403609"
"6532","ENST00000630869"
"6533","ENST00000490265"
"6534","ENST00000550804"
"6535","ENST00000483511"
"6536","ENST00000581302"
"6537","ENST00000564610"
"6538","ENST00000543693"
"6539","ENST00000465507"
"6540","ENST00000399280"
"6541","ENST00000371602"
"6542","ENST00000376887"
"6543","ENST00000523338"
"6544","ENST00000336689"
"6545","ENST00000493413"
"6546","ENST00000471783"
"6547","ENST00000523082"
"6548","ENST00000414802"
"6549","ENST00000542507"
"6550","ENST00000475639"
"6551","ENST00000411836"
"6552","ENST00000461329"
"6553","ENST00000261349"
"6554","ENST00000597986"
"6555","ENST00000631415"
"6556","ENST00000445957"
"6557","ENST00000395927"
"6558","ENST00000543500"
"6559","ENST00000413938"
"6560","ENST00000629046"
"6561","ENST00000604024"
"6562","ENST00000521022"
"6563","ENST00000453938"
"6564","ENST00000342944"
"6565","ENST00000524796"
"6566","ENST00000342935"
"6567","ENST00000356725"
"6568","ENST00000319584"
"6569","ENST00000576087"
"6570","ENST00000565683"
"6571","ENST00000281317"
"6572","ENST00000588874"
"6573","ENST00000398761"
"6574","ENST00000593068"
"6575","ENST00000565502"
"6576","ENST00000352331"
"6577","ENST00000383777"
"6578","ENST00000542285"
"6579","ENST00000578853"
"6580","ENST00000261220"
"6581","ENST00000380135"
"6582","ENST00000617430"
"6583","ENST00000508707"
"6584","ENST00000553743"
"6585","ENST00000477463"
"6586","ENST00000585034"
"6587","ENST00000557311"
"6588","ENST00000380959"
"6589","ENST00000611277"
"6590","ENST00000298068"
"6591","ENST00000590196"
"6592","ENST00000489741"
"6593","ENST00000340990"
"6594","ENST00000375321"
"6595","ENST00000582901"
"6596","ENST00000419177"
"6597","ENST00000523902"
"6598","ENST00000418933"
"6599","ENST00000417194"
"6600","ENST00000381897"
"6601","ENST00000449081"
"6602","ENST00000556330"
"6603","ENST00000492686"
"6604","ENST00000362000"
"6605","ENST00000494490"
"6606","ENST00000358984"
"6607","ENST00000313733"
"6608","ENST00000498399"
"6609","ENST00000491555"
"6610","ENST00000470159"
"6611","ENST00000543491"
"6612","ENST00000574464"
"6613","ENST00000394225"
"6614","ENST00000577749"
"6615","ENST00000464471"
"6616","ENST00000223642"
"6617","ENST00000527495"
"6618","ENST00000565688"
"6619","ENST00000302177"
"6620","ENST00000514208"
"6621","ENST00000575784"
"6622","ENST00000589178"
"6623","ENST00000078527"
"6624","ENST00000490130"
"6625","ENST00000359678"
"6626","ENST00000291572"
"6627","ENST00000496565"
"6628","ENST00000459639"
"6629","ENST00000605484"
"6630","ENST00000619600"
"6631","ENST00000504501"
"6632","ENST00000591201"
"6633","ENST00000520947"
"6634","ENST00000373658"
"6635","ENST00000289153"
"6636","ENST00000506398"
"6637","ENST00000610583"
"6638","ENST00000462466"
"6639","ENST00000473942"
"6640","ENST00000478375"
"6641","ENST00000368284"
"6642","ENST00000367506"
"6643","ENST00000360375"
"6644","ENST00000463202"
"6645","ENST00000450288"
"6646","ENST00000533441"
"6647","ENST00000581055"
"6648","ENST00000309703"
"6649","ENST00000554809"
"6650","ENST00000564057"
"6651","ENST00000598216"
"6652","ENST00000570174"
"6653","ENST00000372050"
"6654","ENST00000398234"
"6655","ENST00000409411"
"6656","ENST00000625902"
"6657","ENST00000361034"
"6658","ENST00000506456"
"6659","ENST00000460378"
"6660","ENST00000490211"
"6661","ENST00000371666"
"6662","ENST00000370010"
"6663","ENST00000512112"
"6664","ENST00000263967"
"6665","ENST00000548965"
"6666","ENST00000397124"
"6667","ENST00000383811"
"6668","ENST00000521080"
"6669","ENST00000295802"
"6670","ENST00000520103"
"6671","ENST00000514776"
"6672","ENST00000396373"
"6673","ENST00000436612"
"6674","ENST00000543776"
"6675","ENST00000393965"
"6676","ENST00000459922"
"6677","ENST00000620541"
"6678","ENST00000416149"
"6679","ENST00000267068"
"6680","ENST00000302850"
"6681","ENST00000517529"
"6682","ENST00000333305"
"6683","ENST00000479633"
"6684","ENST00000580136"
"6685","ENST00000610600"
"6686","ENST00000535650"
"6687","ENST00000498812"
"6688","ENST00000534037"
"6689","ENST00000300051"
"6690","ENST00000450873"
"6691","ENST00000480984"
"6692","ENST00000508036"
"6693","ENST00000561126"
"6694","ENST00000470950"
"6695","ENST00000281471"
"6696","ENST00000614583"
"6697","ENST00000492120"
"6698","ENST00000525130"
"6699","ENST00000472718"
