"","x"
"8408","ENST00000546302"
"8409","ENST00000249700"
"8410","ENST00000215885"
"8411","ENST00000529009"
"8412","ENST00000382723"
"8413","ENST00000631549"
"8414","ENST00000366431"
"8415","ENST00000550692"
"8416","ENST00000324559"
"8417","ENST00000461050"
"8418","ENST00000532512"
"8419","ENST00000424572"
"8420","ENST00000355423"
"8421","ENST00000592586"
"8422","ENST00000611030"
"8423","ENST00000276052"
"8424","ENST00000482956"
"8425","ENST00000414281"
"8426","ENST00000487153"
"8427","ENST00000529593"
"8428","ENST00000373509"
"8429","ENST00000591606"
"8430","ENST00000446613"
"8431","ENST00000593748"
"8432","ENST00000531286"
"8433","ENST00000598497"
"8434","ENST00000560272"
"8435","ENST00000566662"
"8436","ENST00000544630"
"8437","ENST00000579094"
"8438","ENST00000551139"
"8439","ENST00000419890"
"8440","ENST00000564777"
"8441","ENST00000615917"
"8442","ENST00000393664"
"8443","ENST00000248244"
"8444","ENST00000617694"
"8445","ENST00000578801"
"8446","ENST00000569964"
"8447","ENST00000553652"
"8448","ENST00000627714"
"8449","ENST00000372428"
"8450","ENST00000555166"
"8451","ENST00000554554"
"8452","ENST00000367889"
"8453","ENST00000545946"
"8454","ENST00000497043"
"8455","ENST00000392209"
"8456","ENST00000393088"
"8457","ENST00000327351"
"8458","ENST00000330137"
"8459","ENST00000611027"
"8460","ENST00000560353"
"8461","ENST00000257787"
"8462","ENST00000583399"
"8463","ENST00000429422"
"8464","ENST00000462633"
"8465","ENST00000579878"
"8466","ENST00000583634"
"8467","ENST00000576114"
"8468","ENST00000626262"
"8469","ENST00000492953"
"8470","ENST00000380059"
"8471","ENST00000415234"
"8472","ENST00000248975"
"8473","ENST00000591914"
"8474","ENST00000352397"
"8475","ENST00000513369"
"8476","ENST00000248437"
"8477","ENST00000313552"
"8478","ENST00000470453"
"8479","ENST00000627121"
"8480","ENST00000463407"
"8481","ENST00000409293"
"8482","ENST00000443805"
"8483","ENST00000504790"
"8484","ENST00000586122"
"8485","ENST00000511957"
"8486","ENST00000336283"
"8487","ENST00000487927"
"8488","ENST00000614654"
"8489","ENST00000462132"
"8490","ENST00000403974"
"8491","ENST00000358227"
"8492","ENST00000480486"
"8493","ENST00000527545"
"8494","ENST00000242248"
"8495","ENST00000442897"
"8496","ENST00000402530"
"8497","ENST00000486979"
"8498","ENST00000451522"
"8499","ENST00000585821"
"8500","ENST00000409322"
"8501","ENST00000379265"
"8502","ENST00000475693"
"8503","ENST00000314167"
"8504","ENST00000511186"
"8505","ENST00000601373"
"8506","ENST00000616019"
"8507","ENST00000562070"
"8508","ENST00000517439"
"8509","ENST00000567171"
"8510","ENST00000498056"
"8511","ENST00000379799"
"8512","ENST00000472122"
"8513","ENST00000463708"
"8514","ENST00000595125"
"8515","ENST00000486620"
"8516","ENST00000471063"
"8517","ENST00000369870"
"8518","ENST00000160740"
"8519","ENST00000590683"
"8520","ENST00000313143"
"8521","ENST00000450127"
"8522","ENST00000462991"
"8523","ENST00000374987"
"8524","ENST00000482097"
"8525","ENST00000465677"
"8526","ENST00000343969"
"8527","ENST00000357058"
"8528","ENST00000452025"
"8529","ENST00000595718"
"8530","ENST00000306014"
"8531","ENST00000571751"
"8532","ENST00000466575"
"8533","ENST00000593146"
"8534","ENST00000433555"
"8535","ENST00000492989"
"8536","ENST00000472321"
"8537","ENST00000527963"
"8538","ENST00000581037"
"8539","ENST00000278836"
"8540","ENST00000630165"
"8541","ENST00000470508"
"8542","ENST00000569770"
"8543","ENST00000530152"
"8544","ENST00000347132"
"8545","ENST00000415524"
"8546","ENST00000583119"
"8547","ENST00000319380"
"8548","ENST00000589704"
"8549","ENST00000531327"
"8550","ENST00000430900"
"8551","ENST00000417207"
"8552","ENST00000490247"
"8553","ENST00000465809"
"8554","ENST00000527379"
"8555","ENST00000222374"
"8556","ENST00000471523"
"8557","ENST00000583403"
"8558","ENST00000532270"
"8559","ENST00000481771"
"8560","ENST00000475658"
"8561","ENST00000629302"
"8562","ENST00000594439"
"8563","ENST00000436354"
"8564","ENST00000339336"
"8565","ENST00000519303"
"8566","ENST00000330258"
"8567","ENST00000557278"
"8568","ENST00000507126"
"8569","ENST00000437575"
"8570","ENST00000466195"
"8571","ENST00000623123"
"8572","ENST00000462455"
"8573","ENST00000532899"
"8574","ENST00000587105"
"8575","ENST00000376544"
"8576","ENST00000556001"
"8577","ENST00000423490"
"8578","ENST00000453107"
"8579","ENST00000230431"
"8580","ENST00000484841"
"8581","ENST00000439422"
"8582","ENST00000252542"
"8583","ENST00000583046"
"8584","ENST00000627200"
"8585","ENST00000380946"
"8586","ENST00000382771"
"8587","ENST00000351298"
"8588","ENST00000473710"
"8589","ENST00000316334"
"8590","ENST00000626911"
"8591","ENST00000247970"
"8592","ENST00000437379"
"8593","ENST00000613597"
"8594","ENST00000494503"
"8595","ENST00000517301"
"8596","ENST00000625802"
"8597","ENST00000309446"
"8598","ENST00000415811"
"8599","ENST00000431009"
"8600","ENST00000331826"
"8601","ENST00000509663"
"8602","ENST00000403676"
"8603","ENST00000521615"
"8604","ENST00000558954"
"8605","ENST00000538993"
"8606","ENST00000366672"
"8607","ENST00000321757"
"8608","ENST00000462894"
"8609","ENST00000348126"
"8610","ENST00000526596"
"8611","ENST00000527478"
"8612","ENST00000553546"
"8613","ENST00000631682"
"8614","ENST00000493583"
"8615","ENST00000270061"
"8616","ENST00000450796"
"8617","ENST00000378748"
"8618","ENST00000571418"
"8619","ENST00000279068"
"8620","ENST00000549497"
"8621","ENST00000490480"
"8622","ENST00000587465"
"8623","ENST00000477345"
"8624","ENST00000473705"
"8625","ENST00000447654"
"8626","ENST00000513317"
"8627","ENST00000479151"
"8628","ENST00000567597"
"8629","ENST00000551696"
"8630","ENST00000451917"
"8631","ENST00000333751"
"8632","ENST00000367306"
"8633","ENST00000523395"
"8634","ENST00000392925"
"8635","ENST00000539851"
"8636","ENST00000566103"
"8637","ENST00000344710"
"8638","ENST00000570169"
"8639","ENST00000431584"
"8640","ENST00000518113"
"8641","ENST00000597593"
"8642","ENST00000511791"
"8643","ENST00000607866"
"8644","ENST00000420220"
"8645","ENST00000476652"
"8646","ENST00000367588"
"8647","ENST00000345057"
"8648","ENST00000360351"
"8649","ENST00000419797"
"8650","ENST00000344008"
"8651","ENST00000232508"
"8652","ENST00000378990"
"8653","ENST00000486883"
"8654","ENST00000530332"
"8655","ENST00000401051"
"8656","ENST00000488084"
"8657","ENST00000284971"
"8658","ENST00000515818"
"8659","ENST00000295640"
"8660","ENST00000289175"
"8661","ENST00000623058"
"8662","ENST00000521605"
"8663","ENST00000475109"
"8664","ENST00000420488"
"8665","ENST00000466501"
"8666","ENST00000429775"
"8667","ENST00000437974"
"8668","ENST00000359540"
"8669","ENST00000427130"
"8670","ENST00000389413"
"8671","ENST00000318560"
"8672","ENST00000368659"
"8673","ENST00000631679"
"8674","ENST00000399722"
"8675","ENST00000584350"
"8676","ENST00000446815"
"8677","ENST00000535795"
"8678","ENST00000270586"
"8679","ENST00000304800"
"8680","ENST00000493850"
"8681","ENST00000495717"
"8682","ENST00000523504"
"8683","ENST00000491178"
"8684","ENST00000432042"
"8685","ENST00000419516"
"8686","ENST00000436087"
"8687","ENST00000482718"
"8688","ENST00000403412"
"8689","ENST00000263707"
"8690","ENST00000587615"
"8691","ENST00000528739"
"8692","ENST00000472073"
"8693","ENST00000554371"
"8694","ENST00000394522"
"8695","ENST00000628311"
"8696","ENST00000556010"
"8697","ENST00000373264"
"8698","ENST00000616550"
"8699","ENST00000336949"
"8700","ENST00000503393"
"8701","ENST00000445767"
"8702","ENST00000541599"
"8703","ENST00000467694"
"8704","ENST00000375855"
"8705","ENST00000610417"
"8706","ENST00000470667"
"8707","ENST00000605714"
"8708","ENST00000586587"
"8709","ENST00000585741"
"8710","ENST00000567810"
"8711","ENST00000511218"
"8712","ENST00000504374"
"8713","ENST00000525735"
"8714","ENST00000366663"
"8715","ENST00000333480"
"8716","ENST00000371717"
"8717","ENST00000404019"
"8718","ENST00000533800"
"8719","ENST00000522766"
"8720","ENST00000582161"
"8721","ENST00000381663"
"8722","ENST00000372141"
"8723","ENST00000539264"
"8724","ENST00000614802"
"8725","ENST00000341184"
"8726","ENST00000479480"
"8727","ENST00000520135"
"8728","ENST00000369643"
"8729","ENST00000587649"
"8730","ENST00000360697"
"8731","ENST00000572671"
"8732","ENST00000548874"
"8733","ENST00000620295"
"8734","ENST00000491487"
"8735","ENST00000569469"
"8736","ENST00000569864"
"8737","ENST00000520059"
"8738","ENST00000582335"
"8739","ENST00000520242"
"8740","ENST00000397166"
"8741","ENST00000553755"
"8742","ENST00000397505"
"8743","ENST00000561504"
"8744","ENST00000533069"
"8745","ENST00000320152"
"8746","ENST00000483458"
"8747","ENST00000525115"
"8748","ENST00000361189"
"8749","ENST00000587955"
"8750","ENST00000455511"
"8751","ENST00000462482"
"8752","ENST00000466459"
"8753","ENST00000290037"
"8754","ENST00000250448"
"8755","ENST00000460277"
"8756","ENST00000504309"
"8757","ENST00000553481"
"8758","ENST00000557313"
"8759","ENST00000487252"
"8760","ENST00000566053"
"8761","ENST00000556113"
"8762","ENST00000346192"
"8763","ENST00000494504"
"8764","ENST00000632993"
"8765","ENST00000489883"
"8766","ENST00000374264"
"8767","ENST00000473155"
"8768","ENST00000438847"
"8769","ENST00000606910"
"8770","ENST00000470535"
"8771","ENST00000474584"
"8772","ENST00000373895"
"8773","ENST00000432985"
"8774","ENST00000533087"
"8775","ENST00000251654"
"8776","ENST00000459834"
"8777","ENST00000532590"
"8778","ENST00000506575"
"8779","ENST00000528659"
"8780","ENST00000585519"
"8781","ENST00000357308"
"8782","ENST00000248306"
"8783","ENST00000395366"
"8784","ENST00000366600"
"8785","ENST00000526589"
"8786","ENST00000461205"
"8787","ENST00000582137"
"8788","ENST00000476767"
"8789","ENST00000327761"
"8790","ENST00000461065"
"8791","ENST00000506767"
"8792","ENST00000496593"
"8793","ENST00000397117"
"8794","ENST00000601166"
"8795","ENST00000589994"
"8796","ENST00000632318"
"8797","ENST00000523757"
"8798","ENST00000258382"
"8799","ENST00000328070"
"8800","ENST00000513978"
"8801","ENST00000474844"
"8802","ENST00000594841"
"8803","ENST00000303635"
"8804","ENST00000355372"
"8805","ENST00000229758"
"8806","ENST00000625286"
"8807","ENST00000379463"
"8808","ENST00000414328"
"8809","ENST00000333047"
"8810","ENST00000493544"
"8811","ENST00000389266"
"8812","ENST00000590010"
"8813","ENST00000330133"
"8814","ENST00000255304"
"8815","ENST00000463074"
"8816","ENST00000577711"
"8817","ENST00000545045"
"8818","ENST00000476887"
"8819","ENST00000437072"
"8820","ENST00000412343"
"8821","ENST00000528051"
"8822","ENST00000541233"
"8823","ENST00000381657"
"8824","ENST00000480991"
"8825","ENST00000361219"
"8826","ENST00000460305"
"8827","ENST00000534676"
"8828","ENST00000458572"
"8829","ENST00000353703"
"8830","ENST00000591443"
"8831","ENST00000570051"
"8832","ENST00000627077"
"8833","ENST00000508361"
"8834","ENST00000525794"
"8835","ENST00000543000"
"8836","ENST00000551458"
"8837","ENST00000551117"
"8838","ENST00000559224"
"8839","ENST00000590493"
"8840","ENST00000284245"
"8841","ENST00000412832"
"8842","ENST00000523337"
"8843","ENST00000272227"
"8844","ENST00000573947"
"8845","ENST00000595874"
"8846","ENST00000534130"
"8847","ENST00000368194"
"8848","ENST00000491408"
"8849","ENST00000428082"
"8850","ENST00000432825"
"8851","ENST00000339754"
"8852","ENST00000625194"
"8853","ENST00000569651"
"8854","ENST00000481310"
"8855","ENST00000323578"
"8856","ENST00000539757"
"8857","ENST00000505852"
"8858","ENST00000500945"
"8859","ENST00000461449"
"8860","ENST00000598200"
"8861","ENST00000541983"
"8862","ENST00000547974"
"8863","ENST00000583413"
"8864","ENST00000301522"
"8865","ENST00000426619"
"8866","ENST00000372420"
"8867","ENST00000440318"
"8868","ENST00000476266"
"8869","ENST00000399275"
"8870","ENST00000632297"
"8871","ENST00000478638"
"8872","ENST00000369902"
"8873","ENST00000525364"
"8874","ENST00000253099"
"8875","ENST00000519760"
"8876","ENST00000530882"
"8877","ENST00000617288"
"8878","ENST00000447464"
"8879","ENST00000578525"
"8880","ENST00000334651"
"8881","ENST00000421306"
"8882","ENST00000429915"
"8883","ENST00000320743"
"8884","ENST00000533555"
"8885","ENST00000485939"
"8886","ENST00000421120"
"8887","ENST00000373578"
"8888","ENST00000555711"
"8889","ENST00000533165"
"8890","ENST00000507081"
"8891","ENST00000379142"
"8892","ENST00000251166"
"8893","ENST00000528220"
"8894","ENST00000409501"
"8895","ENST00000381627"
"8896","ENST00000319466"
"8897","ENST00000434137"
"8898","ENST00000634094"
"8899","ENST00000264670"
"8900","ENST00000413411"
"8901","ENST00000470814"
"8902","ENST00000311191"
"8903","ENST00000583786"
"8904","ENST00000603005"
"8905","ENST00000423230"
"8906","ENST00000579734"
"8907","ENST00000433205"
"8908","ENST00000493184"
"8909","ENST00000497802"
"8910","ENST00000473748"
"8911","ENST00000373622"
"8912","ENST00000421661"
"8913","ENST00000323534"
"8914","ENST00000612407"
"8915","ENST00000336865"
"8916","ENST00000443024"
"8917","ENST00000572583"
"8918","ENST00000569464"
"8919","ENST00000621567"
"8920","ENST00000463097"
"8921","ENST00000495654"
"8922","ENST00000561176"
"8923","ENST00000579180"
"8924","ENST00000496340"
"8925","ENST00000534651"
"8926","ENST00000447633"
"8927","ENST00000411432"
"8928","ENST00000392210"
"8929","ENST00000369880"
"8930","ENST00000496809"
"8931","ENST00000569609"
"8932","ENST00000485208"
"8933","ENST00000312214"
"8934","ENST00000461654"
"8935","ENST00000553007"
"8936","ENST00000485410"
"8937","ENST00000449549"
"8938","ENST00000497812"
"8939","ENST00000555147"
"8940","ENST00000543016"
"8941","ENST00000381653"
"8942","ENST00000487522"
"8943","ENST00000585752"
"8944","ENST00000632114"
"8945","ENST00000556418"
"8946","ENST00000467768"
"8947","ENST00000493788"
"8948","ENST00000576917"
"8949","ENST00000551869"
"8950","ENST00000561646"
"8951","ENST00000422891"
"8952","ENST00000588178"
"8953","ENST00000591309"
"8954","ENST00000488189"
"8955","ENST00000251366"
"8956","ENST00000574158"
"8957","ENST00000454824"
"8958","ENST00000497289"
"8959","ENST00000355300"
"8960","ENST00000533379"
"8961","ENST00000539205"
"8962","ENST00000393039"
"8963","ENST00000574053"
"8964","ENST00000328195"
"8965","ENST00000379803"
"8966","ENST00000484825"
"8967","ENST00000344279"
"8968","ENST00000417009"
"8969","ENST00000445874"
"8970","ENST00000480003"
"8971","ENST00000332231"
"8972","ENST00000393658"
"8973","ENST00000456723"
"8974","ENST00000440925"
"8975","ENST00000554777"
"8976","ENST00000495705"
"8977","ENST00000549047"
"8978","ENST00000397886"
"8979","ENST00000560869"
"8980","ENST00000534475"
"8981","ENST00000492386"
"8982","ENST00000538886"
"8983","ENST00000534348"
"8984","ENST00000526693"
"8985","ENST00000602125"
"8986","ENST00000513151"
"8987","ENST00000486326"
"8988","ENST00000300134"
"8989","ENST00000329073"
"8990","ENST00000420605"
"8991","ENST00000622036"
"8992","ENST00000368389"
"8993","ENST00000524842"
"8994","ENST00000566247"
"8995","ENST00000602439"
"8996","ENST00000484800"
"8997","ENST00000531541"
"8998","ENST00000563484"
"8999","ENST00000581620"
"9000","ENST00000375256"
"9001","ENST00000359246"
"9002","ENST00000565471"
"9003","ENST00000407431"
"9004","ENST00000475280"
"9005","ENST00000515601"
"9006","ENST00000425451"
"9007","ENST00000486319"
"9008","ENST00000522201"
"9009","ENST00000433197"
"9010","ENST00000483063"
"9011","ENST00000356928"
"9012","ENST00000630633"
"9013","ENST00000296597"
"9014","ENST00000274979"
"9015","ENST00000532744"
"9016","ENST00000531110"
"9017","ENST00000445030"
"9018","ENST00000506808"
"9019","ENST00000502346"
"9020","ENST00000375203"
"9021","ENST00000514591"
"9022","ENST00000429658"
"9023","ENST00000487725"
"9024","ENST00000273860"
"9025","ENST00000495921"
"9026","ENST00000380989"
"9027","ENST00000409409"
"9028","ENST00000567696"
"9029","ENST00000371542"
"9030","ENST00000372865"
"9031","ENST00000591323"
"9032","ENST00000568828"
"9033","ENST00000440027"
"9034","ENST00000531495"
"9035","ENST00000606394"
"9036","ENST00000522321"
"9037","ENST00000486113"
"9038","ENST00000399713"
"9039","ENST00000577687"
"9040","ENST00000564905"
"9041","ENST00000523662"
"9042","ENST00000210444"
"9043","ENST00000504897"
"9044","ENST00000533820"
"9045","ENST00000526390"
"9046","ENST00000553769"
"9047","ENST00000596757"
"9048","ENST00000268150"
"9049","ENST00000538780"
"9050","ENST00000344120"
"9051","ENST00000416916"
"9052","ENST00000618562"
"9053","ENST00000382873"
"9054","ENST00000533059"
"9055","ENST00000478214"
"9056","ENST00000430606"
"9057","ENST00000356800"
"9058","ENST00000316881"
"9059","ENST00000448933"
"9060","ENST00000473174"
"9061","ENST00000519474"
"9062","ENST00000571046"
